Branch code/name,Prod_Code,prod_desc,brand_code (fk)/brand_name,brand_form_code (fk)/brand_form_name,brand_sub_form_code(fk)/brand_sub_form_name,cl_stk,acends,black_list,vertical_value,UOM1,UOM2,Conversion,Pack size,UOM3,Conversion2,TD,Focus,VAT,Pack Unit,Prod size,Lead time,Buffer level,Max level marketing,UOM4,UOM5,Gross weight,FG_RM,Oil category,Alias,HSN/SAC,Packing Realization,Statename
,120006000100,Haldi Powder 100 Gms,Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,120005000500,Chilly Powder 500 Gms,Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,120005000000,Chilly Powder (Rs4/-),Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,120004000025,Black Pepper Powder 25 Gms,Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.03,,,,0,,,,,,,,,,,,,,,0,
,120003000100,Jeera Powder 100 Gms,Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,120003000050,Jeera Powder 50 Gms,Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,120002000500,Dhaniya Powder 500 Gms,Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,120002000100,Dhaniya Powder 100 Gms,Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,120002000050,Dhaniya Powder 50 Gms,Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,120001000200,Chilly Powder 200 Gms,Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,120001000100,Chilly Powder 100 Gms,Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,120001000050,Chilly Powder 50 Gms,Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,110034000500,Sabu Moti Dana 500 Gms,Sabudana,,,0,Y,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,110034000250,Sabu Moti Dana250 Gms,Sabudana,,,0,Y,N,Spices,pcs,Kgs,0.25,,,,0,,,,,,,,,,,,,,,0,
,110034000050,Jeera (Economy) 50 Gms,Spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,110033000050,Poppy Seed 50 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,110032000500,Jeera (Economy) 500 Gms,Spices,,,0,Y,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,110031000050,Isabgol Bhusi 50 Gms(Box),Blended Spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,110030000000,Soya badi,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.08,,,,0,,,,,,,,,,,,,,,0,
,110027000050,Tej Patta 50 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,110026000100,Souff 100 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,110026000050,Souff 50 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,110024000500,Sabu Bada Dana 500 Gms,Sabudana,,,0,Y,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,110024000250,Sabu Bada Dana 250 Gms,Sabudana,,,0,Y,N,Spices,pcs,Kgs,0.25,,,,0,,,,,,,,,,,,,,,0,
,110023000200,Poppy Seed 200 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,110023000100,Poppy Seed 100 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,110023000050,Poppy (Economy) 50 Gms,Spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,110023000025,Poppy Seed 25 Gms,Spices,,,0,Y,N,Spices,pcs,Kgs,0.03,,,,0,,,,,,,,,,,,,,,0,
,110023000012,Poppy Seed (Rs10/-),Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,110023000000,Poppy Seed (Rs5/-),Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,110022000100,Panch Foran 100 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,110022000050,Panch Foran 50 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,110021000100,Yellow Mustard Seed 100 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,110020000100,Red Mustard Seed 100 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,110018000100,Methi 100 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,110018000025,Kasuri Methi 25 Gms,Blended Spices,,,0,Y,N,Spices,pcs,Kgs,0.03,,,,0,,,,,,,,,,,,,,,0,
,110016000100,Kala Jeera 100 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,110016000050,Kala Jeera 50 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,110015000500,Jeera 500 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,110015000200,Jeera 200 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,110015000100,Jeera 100 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,110015000050,Jeera 50 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,110015000000,Jeera (Rs2/-),Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,110012000050,Isabgol 50 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,110012000000,Isabgol (Rs5/-),Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,110011000050,Garam Masala Whole 50gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,110010000200,Elaichi 200 Gms (Small),Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,110010000010,Elaichi (Rs10/-),Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,110009000100,Dry Red Chilly (Whole) 100 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,110009000050,Dry Red Chilly (Whole) 50 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,110008000100,Dhaniya Whole 100 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,110007000200,Dalchini 200 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,110007000050,Dalchini 50gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,110006000010,Clove (Rs10/-),Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,110004000000,Black Pepper Powder (Rs15/-),Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,110003000100,Black Pepper 100 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,110003000050,Black Pepper 50 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,110003000000,Black Pepper Whole,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,110002000500,Ajwain (Economy) 500 Gms,Spices,,,0,Y,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,110002000050,Ajwain (Economy) 50 Gms,Spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,110001000100,Ajwain 100 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,110001000000,Ajwain (Rs2/-),Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,110001000050,Ajwain 50 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,100100000000,Jeera Powder (Rs5/-),Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,232005000100,Cereal Fryums(Spiral) 100Gms,Fryums,,,0,Y,N,Common,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,232004000100,Potato Diet papad(Triangle) 100Gms,Fryums,,,0,Y,N,Common,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,232003000100,Cereal Fryums(Wheel) 100Gms,Fryums,,,0,Y,N,Common,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,232002000100,Potato Diet papad(Round) 100Gms,Fryums,,,0,Y,N,Common,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,232001000100,Cereal Fryums(Multi Colour) 100Gms,Fryums,,,0,Y,N,Common,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,231001000100,Plain Appalam100Gms,Appalam,,,0,Y,N,Appalam,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,130100000000,Masala Papad ( small ) (Rs10/-),Dal Papad,,,0,Y,N,Common,pcs,Kgs,0.06,,,,0,,,,,,,,,,,,,,,0,
,130022001000,Special Papad 1000Gms,Dal Papad,,,0,Y,N,Common,pcs,Kgs,1,,,,0,,,,,,,,,,,,,,,0,
,130021000200,Shahi Masala Papad 200Gms,Dal Papad,,,0,Y,N,Common,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,130020000070,Red Chilly Sabudana Papad 70gms,Flavoured/Sabu Papad,,,0,Y,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
,130019000070,Kasuri Methi Sabudana Papad 70gms,Flavoured/Sabu Papad,,,0,Y,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
,130018000070,Mint Sabudana Papad 70gms,Flavoured/Sabu Papad,,,0,Y,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
,130017000070,Green Chilly Sabudana Papad 70gms,Flavoured/Sabu Papad,,,0,Y,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
,130016000070,Cumin Sabudana Papad 70gms,Flavoured/Sabu Papad,,,0,Y,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
,130015000070,Onion Sabudana Papad 70gms,Flavoured/Sabu Papad,,,0,Y,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
,130014000070,Garlic Sabudana Papad 70gms,Flavoured/Sabu Papad,,,0,Y,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
,130013000200,Disco papad 200Gms,Dal Papad,,,0,Y,N,Common,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,130012001000,Plain Papad 1000 Gms,Dal Papad,,,0,Y,N,Common,pcs,Kgs,1,,,,0,,,,,,,,,,,,,,,0,
,130012000500,Plain Papad 500 Gms,Common,,,0,N,N,Common,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,130012000200,Plain Papad 200 Gms,Dal Papad,,,0,Y,N,Common,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,130011000480,SabuDana Papad 480gms,Flavoured/Sabu Papad,,,0,Y,N,Common,pcs,Kgs,0.48,,,,0,,,,,,,,,,,,,,,0,
,130010000200,Punjabi Masala Papd 200 gsm,Dal Papad,,,0,Y,N,Common,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,130008000200,D'LITE Masala Papad 200 Gms,Dal Papad,,,0,Y,N,Common,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,130005000500,Special Masala Papad ( Big)500 Gms,Dal Papad,,,0,Y,N,Common,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,130005000200,Special Masala Papad ( Big)200 Gms,Dal Papad,,,0,Y,N,Common,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,130004000200,Masala Papad 200 Gms,Dal Papad,,,0,Y,N,Common,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,130003000055,Masala Papad ( small ) 100 Gms,Dal Papad,,,0,Y,N,Common,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,130002000100,Special Masala Papad 100Gms,Dal Papad,,,0,Y,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
,130001000200,Chana Masala Papad 200 Gms,Dal Papad,,,0,Y,N,Common,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,110025000100,100 Gms Sago Papad(Box),Flavoured/Sabu Papad,,,0,Y,N,Common,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,170003005000,Pickle Mixed 5000 Gms,Pickles,,,0,Y,N,Food Products,pcs,Kgs,5,,,,0,,,,,,,,,,,,,,,0,
,110023000500,Poppy Seed 500 Gms,Whole spices,,,0,Y,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,130005000400,Special Masala Papad 400 Gms,Dal Papad,,,0,Y,N,Common,pcs,Kgs,0.4,,,,0,,,,,,,,,,,,,,,0,
,130001000400,Chana Masala Papad 400 Gms,Dal Papad,,,0,Y,N,Common,pcs,Kgs,0.4,,,,0,,,,,,,,,,,,,,,0,
,170004000200,Pickle Lemon 200 Gms,Pickles,,,0,Y,N,Food Products,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,170004000400,Pickle Lemon 400 Gms,Pickles,,,0,Y,N,Food Products,pcs,Kgs,0.4,,,,0,,,,,,,,,,,,,,,0,
,170004001000,Pickle Lemon 1000 Gms,Pickles,,,0,Y,N,Food Products,pcs,Kgs,1,,,,0,,,,,,,,,,,,,,,0,
